precip,day,time,Hi/lo
0 ,Sun ,1/1,31°/25°
0 ,Mon ,1/2,32°/24°
0 ,Tue ,1/3,33°/25°
1 ,Wed ,1/4,32°/25°
3 ,Thu ,1/5,29°/24°
0 ,Fri ,1/6,32°/24°
0 ,Sat ,1/7,32°/24°
0 ,Sun ,1/8,30°/23°
0 ,Mon ,1/9,31°/23°
14 ,Tue ,1/10,27°/24°
2 ,Wed ,1/11,29°/24°
1 ,Thu ,1/12,28°/23°
0 ,Fri ,1/13,31°/24°
0 ,Sat ,1/14,30°/25°
2 ,Sun ,1/15,31°/24°
0 ,Mon ,1/16,29°/24°
0 ,Tue ,1/17,31°/23°
0 ,Wed ,1/18,32°/24°
0 ,Thu ,1/19,30°/23°
0 ,Fri ,1/20,30°/24°
0 ,Sat ,1/21,31°/24°
11 ,Sun ,1/22,31°/23°
6 ,Mon ,1/23,29°/23°
1 ,Tue ,1/24,29°/23°
0 ,Wed ,1/25,31°/23°
0 ,Thu ,1/26,29°/24°
0 ,Fri ,1/27,29°/23°
1 ,Sat ,1/28,30°/23°
0 ,Sun ,1/29,30°/23°
0 ,Mon ,1/30,31°/25°
1 ,Tue ,1/31,30°/25°
14 ,Wed ,2/1,31°/25°
1 ,Thu ,2/2,28°/25°
0 ,Fri ,2/3,29°/24°
0 ,Sat ,2/4,30°/24°
0 ,Sun ,2/5,30°/23°
0 ,Mon ,2/6,30°/24°
0 ,Tue ,2/7,32°/23°
0 ,Wed ,2/8,30°/24°
0 ,Thu ,2/9,30°/24°
0 ,Fri ,2/10,30°/24°
0 ,Sat ,2/11,28°/23°
0 ,Sun ,2/12,29°/23°
2 ,Mon ,2/13,27°/22°
0 ,Tue ,2/14,28°/22°
0 ,Wed ,2/15,29°/21°
1 ,Thu ,2/16,29°/20°
0 ,Fri ,2/17,28°/22°
19 ,Sat ,2/18,29°/24°
1 ,Sun ,2/19,30°/24°
0 ,Mon ,2/20,33°/23°
0 ,Tue ,2/21,33°/24°
0 ,Wed ,2/22,32°/25°
0 ,Thu ,2/23,33°/24°
0 ,Fri ,2/24,32°/25°
0 ,Sat ,2/25,32°/24°
0 ,Sun ,2/26,31°/25°
0 ,Mon ,2/27,32°/25°
0 ,Tue ,2/28,32°/25°
0 ,Wed ,3/1,32°/25°
1 ,Thu ,3/2,31°/25°
0 ,Fri ,3/3,30°/26°
2 ,Sat ,3/4,29°/24°
0 ,Sun ,3/5,31°/24°
0 ,Mon ,3/6,32°/23°
0 ,Tue ,3/7,32°/23°
0 ,Wed ,3/8,32°/24°
0 ,Thu ,3/9,31°/24°
0 ,Fri ,3/10,33°/24°
0 ,Sat ,3/11,32°/24°
0 ,Sun ,3/12,33°/24°
0 ,Mon ,3/13,33°/25°
0 ,Tue ,3/14,33°/26°
0 ,Wed ,3/15,32°/26°
0 ,Thu ,3/16,33°/25°
0 ,Fri ,3/17,32°/25°
0 ,Sat ,3/18,33°/25°
0 ,Sun ,3/19,33°/24°
0 ,Mon ,3/20,33°/25°
0 ,Tue ,3/21,33°/24°
2 ,Wed ,3/22,35°/25°
0 ,Thu ,3/23,35°/27°
0 ,Fri ,3/24,35°/27°
0 ,Sat ,3/25,34°/26°
0 ,Sun ,3/26,34°/26°
1 ,Mon ,3/27,32°/26°
0 ,Tue ,3/28,33°/26°
0 ,Wed ,3/29,34°/26°
0 ,Thu ,3/30,33°/26°
0 ,Fri ,3/31,34°/25°
8 ,Sat ,4/1,32°/26°
0 ,Sun ,4/2,30°/25°
0 ,Mon ,4/3,31°/24°
0 ,Tue ,4/4,30°/24°
0 ,Wed ,4/5,31°/24°
0 ,Thu ,4/6,33°/24°
0 ,Fri ,4/7,35°/25°
0 ,Sat ,4/8,34°/26°
0 ,Sun ,4/9,35°/27°
0 ,Mon ,4/10,36°/27°
0 ,Tue ,4/11,34°/27°
0 ,Wed ,4/12,35°/27°
0 ,Thu ,4/13,35°/26°
0 ,Fri ,4/14,35°/26°
0 ,Sat ,4/15,33°/26°
4 ,Sun ,4/16,31°/26°
0 ,Mon ,4/17,35°/26°
0 ,Tue ,4/18,33°/26°
3 ,Wed ,4/19,33°/27°
37 ,Thu ,4/20,35°/26°
0 ,Fri ,4/21,36°/25°
25 ,Sat ,4/22,33°/25°
1 ,Sun ,4/23,33°/24°
0 ,Mon ,4/24,36°/25°
0 ,Tue ,4/25,35°/27°
0 ,Wed ,4/26,35°/26°
19 ,Thu ,4/27,35°/27°
0 ,Fri ,4/28,35°/25°
0 ,Sat ,4/29,35°/27°
0 ,Sun ,4/30,34°/27°
0 ,Mon ,5/1,35°/27°
0 ,Tue ,5/2,36°/28°
1 ,Wed ,5/3,34°/27°
0 ,Thu ,5/4,37°/26°
0 ,Fri ,5/5,35°/26°
0 ,Sat ,5/6,34°/27°
2 ,Sun ,5/7,34°/27°
0 ,Mon ,5/8,36°/27°
0 ,Tue ,5/9,36°/27°
0 ,Wed ,5/10,36°/27°
0 ,Thu ,5/11,35°/27°
0 ,Fri ,5/12,37°/27°
0 ,Sat ,5/13,36°/28°
0 ,Sun ,5/14,35°/28°
0 ,Mon ,5/15,36°/28°
0 ,Tue ,5/16,34°/28°
0 ,Wed ,5/17,34°/28°
0 ,Thu ,5/18,34°/28°
0 ,Fri ,5/19,36°/29°
0 ,Sat ,5/20,32°/28°
1 ,Sun ,5/21,34°/28°
4 ,Mon ,5/22,33°/28°
12 ,Tue ,5/23,33°/27°
0 ,Wed ,5/24,33°/26°
0 ,Thu ,5/25,33°/27°
1 ,Fri ,5/26,33°/27°
2 ,Sat ,5/27,34°/26°
33 ,Sun ,5/28,35°/26°
2 ,Mon ,5/29,36°/25°
74 ,Tue ,5/30,34°/24°
0 ,Wed ,5/31,35°/23°
0 ,Thu ,6/1,34°/27°
0 ,Fri ,6/2,34°/28°
0 ,Sat ,6/3,34°/28°
12 ,Sun ,6/4,33°/27°
0 ,Mon ,6/5,33°/26°
0 ,Tue ,6/6,35°/27°
8 ,Wed ,6/7,33°/26°
2 ,Thu ,6/8,35°/26°
38 ,Fri ,6/9,33°/26°
18 ,Sat ,6/10,30°/24°
18 ,Sun ,6/11,33°/26°
0 ,Mon ,6/12,35°/26°
0 ,Tue ,6/13,36°/27°
0 ,Wed ,6/14,36°/29°
3 ,Thu ,6/15,34°/27°
0 ,Fri ,6/16,34°/25°
0 ,Sat ,6/17,34°/28°
0 ,Sun ,6/18,34°/27°
23 ,Mon ,6/19,35°/27°
10 ,Tue ,6/20,35°/25°
1 ,Wed ,6/21,33°/26°
3 ,Thu ,6/22,33°/27°
0 ,Fri ,6/23,32°/25°
3 ,Sat ,6/24,34°/27°
0 ,Sun ,6/25,34°/26°
0 ,Mon ,6/26,34°/26°
23 ,Tue ,6/27,31°/25°
7 ,Wed ,6/28,31°/26°
2 ,Thu ,6/29,33°/25°
10 ,Fri ,6/30,34°/26°
1 ,Sat ,7/1,34°/26°
34 ,Sun ,7/2,33°/26°
29 ,Mon ,7/3,32°/26°
1 ,Tue ,7/4,33°/26°
4 ,Wed ,7/5,33°/26°
0 ,Thu ,7/6,35°/25°
0 ,Fri ,7/7,33°/27°
7 ,Sat ,7/8,32°/26°
0 ,Sun ,7/9,32°/25°
20 ,Mon ,7/10,31°/26°
4 ,Tue ,7/11,34°/25°
0 ,Wed ,7/12,31°/26°
2 ,Thu ,7/13,30°/25°
18 ,Fri ,7/14,33°/25°
13 ,Sat ,7/15,32°/24°
0 ,Sun ,7/16,32°/26°
1 ,Mon ,7/17,33°/26°
0 ,Tue ,7/18,33°/26°
3 ,Wed ,7/19,31°/26°
14 ,Thu ,7/20,31°/26°
2 ,Fri ,7/21,32°/25°
6 ,Sat ,7/22,32°/25°
0 ,Sun ,7/23,32°/25°
0 ,Mon ,7/24,31°/26°
35 ,Tue ,7/25,31°/26°
82 ,Wed ,7/26,29°/24°
76 ,Thu ,7/27,29°/25°
20 ,Fri ,7/28,29°/26°
3 ,Sat ,7/29,32°/25°
2 ,Sun ,7/30,31°/27°
5 ,Mon ,7/31,31°/26°
11 ,Tue ,8/1,33°/27°
77 ,Wed ,8/2,31°/27°
0 ,Thu ,8/3,30°/26°
0 ,Fri ,8/4,31°/26°
7 ,Sat ,8/5,32°/27°
18 ,Sun ,8/6,32°/26°
3 ,Mon ,8/7,33°/26°
0 ,Tue ,8/8,33°/26°
0 ,Wed ,8/9,33°/26°
0 ,Thu ,8/10,33°/27°
0 ,Fri ,8/11,33°/27°
0 ,Sat ,8/12,34°/27°
0 ,Sun ,8/13,33°/26°
3 ,Mon ,8/14,32°/26°
0 ,Tue ,8/15,35°/26°
4 ,Wed ,8/16,34°/27°
0 ,Thu ,8/17,36°/27°
11 ,Fri ,8/18,34°/27°
173 ,Sat ,8/19,31°/25°
0 ,Sun ,8/20,32°/24°
34 ,Mon ,8/21,28°/26°
11 ,Tue ,8/22,32°/26°
0 ,Wed ,8/23,32°/25°
0 ,Thu ,8/24,31°/26°
48 ,Fri ,8/25,29°/24°
2 ,Sat ,8/26,32°/24°
0 ,Sun ,8/27,34°/25°
38 ,Mon ,8/28,31°/23°
0 ,Tue ,8/29,33°/23°
11 ,Wed ,8/30,33°/26°
8 ,Thu ,8/31,31°/26°
7 ,Fri ,9/1,32°/25°
4 ,Sat ,9/2,32°/26°
0 ,Sun ,9/3,33°/27°
24 ,Mon ,9/4,32°/27°
24 ,Tue ,9/5,30°/25°
0 ,Wed ,9/6,32°/25°
0 ,Thu ,9/7,33°/26°
0 ,Fri ,9/8,34°/26°
14 ,Sat ,9/9,34°/27°
0 ,Sun ,9/10,34°/27°
141 ,Mon ,9/11,29°/25°
99 ,Tue ,9/12,29°/25°
15 ,Wed ,9/13,33°/24°
14 ,Thu ,9/14,33°/26°
